MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-0.16473524,1.0031353,2.2848833,0.81763107,1.0522609,0.07469601,0.47351542,-0.1910639,0.17575514,-0.43112314,-0.5346169,-0.5054759,0.022670025
-0.5033325,-0.7752021,0.21938945,0.38753083,0.24783708,0.024063904,-0.645237,-0.6362531,-0.3014842,-0.098318376,1.0455216,1.5753238,1.9311094
-0.22938019,0.7246771,0.90107733,0.30339298,0.92205447,0.90481883,0.015562636,-0.18444581,0.2490432,0.21694373,-0.23347834,-0.69677305,-0.78559154
0.905872,1.6872373,1.1078146,0.49793136,0.95172274,1.7350563,-0.46099773,-1.0379943,-0.16006303,0.24836816,-0.6698746,-1.0608771,-0.6312386
1.1271727,0.44071427,-0.40824485,0.6017928,0.15684395,0.5662963,-1.4887531,-0.74744,-0.55120295,-0.13789818,-0.83432364,-0.461323,-0.9596135
-0.1243255,-0.22891767,0.17762944,0.39492586,0.91118664,0.5741814,0.15781318,0.11391543,0.14139743,-0.35070246,-0.5375029,-0.69838077,-0.53141177
0.38645962,-0.8939441,-0.24782771,0.29045644,-0.6623261,0.3134521,-0.9958516,-0.7867615,-1.4431255,-0.771683,-0.2010011,0.4292993,1.3419523
0.31093562,-0.031596154,0.29744777,0.65489364,0.7541972,0.66311777,-0.08911925,-0.2561858,-0.053408556,-0.19830993,-0.5484736,-0.7311644,-0.5823067
-0.75022304,1.0642029,1.3761408,1.1191434,1.2715988,0.80272377,0.19968328,-0.3593739,0.5577979,0.29522422,0.01298005,-0.4563505,-0.3361844
1.6819273,0.16853473,-0.69049555,0.61003745,0.32080388,1.3306109,-0.0006745143,0.2384404,-0.40091664,-0.19514665,-0.20588613,-0.8666037,-0.76461744
0.6385639,-0.56931686,-0.17416799,0.5745823,0.25225857,0.6549695,-0.4616083,-0.4830644,-0.2648659,-0.168285,-0.3151642,-0.68461376,-0.5453285
0.2691196,1.0066136,0.5632449,-0.38928312,0.9547356,0.8890168,-0.20116754,-1.1471598,-0.22372572,-0.004026544,-0.3798245,-0.9639154,-0.8149606
0.38385588,-0.3751967,-0.06140148,0.3906043,0.086311765,-0.1542077,-0.44867587,-1.2313904,-0.7262561,-0.47743583,-0.55705595,-0.7673528,-0.00963822
-0.12533006,-0.6069187,0.17328626,0.292946,0.442202,0.46079633,-0.21130913,-0.712967,-0.13278103,-0.057548564,-0.5352163,-0.5705269,-0.4014255
1.8399261,1.9470567,-0.040326662,-0.058797672,0.18286349,1.0020224,-1.6197708,-0.4426534,-0.7508623,0.32700726,-0.07664456,-0.38618392,-0.3767464
1.538582,0.59997433,-0.27196324,0.2225944,0.45776558,1.0937637,-0.60976875,-0.35294148,-0.8407451,0.012546877,-0.48795012,-0.85406166,-1.048724
0.97199816,-0.41129825,-0.5233724,0.59689415,0.06381046,1.3377538,-0.7578427,-0.83956623,-0.5959732,-0.21002203,-0.06854986,-0.6334393,-1.0363111
-0.73057556,0.52876997,1.1894131,0.7118715,1.1493196,1.3360343,0.7848019,0.108505644,0.028395565,-0.10071718,-0.1174042,-0.305717,-0.58674365
-0.553902,1.3595246,1.6184921,1.3507787,1.7369941,0.49418846,0.08040535,-0.5225316,0.37614653,-0.02258871,0.05428439,-0.41820514,-0.2862903
0.30427206,1.272008,0.37277266,-0.37681904,0.7906419,1.1031348,-0.3155794,-0.7630813,0.032181,0.33714184,0.004503584,-0.40423763,-0.36180925
-0.37640512,-0.6558895,0.5604834,0.59482336,0.86981505,0.50503165,0.19096349,-0.20315824,0.3360767,0.012329359,-0.2822923,-0.6527314,-0.67700493
-0.41819456,0.5488461,0.9783053,0.96882665,1.3433987,1.3348532,0.49249536,-0.15504985,0.47701994,0.44053644,0.22173713,-0.1160596,-0.044016883
-0.679149,0.5797076,1.3023043,0.54741806,0.704581,0.8774269,0.5929529,-0.07362729,0.22104262,0.4804449,0.47930577,-0.042395927,-0.3609629
-0.53611666,-1.1411155,0.0518628,0.117734864,-0.2964793,0.1493512,-0.65998036,0.28474388,1.2767173,2.271765,2.0431302,0.014386193,-1.5798632
-0.39852774,1.3504514,1.4638853,1.3302953,1.7382673,1.6406978,0.43960476,-0.51235646,0.1476007,0.44515038,0.3966415,-0.10260321,-0.32139522
0.8929016,0.3322496,-0.36232325,0.16445123,0.64794046,-0.3057018,-0.740145,-0.15161423,1.2274411,1.0335307,0.42240065,-0.9298442,-1.0486557
0.9373978,0.4628383,-0.17806296,-0.04795299,-0.44258997,0.5872221,-0.48323822,-0.56001735,-0.77916795,-0.22624516,-0.40324268,-0.6354921,-0.6512472
-0.21083976,-1.0373248,0.23210092,0.507564,-0.00096569676,-0.043427657,-0.94851214,-0.38662696,-0.42220032,0.009507623,0.8680258,1.3438296,1.6689609
-0.42017034,-1.1243998,0.029741168,0.39519984,-0.0770168,0.30929604,-0.96397513,-0.7985374,-0.492349,0.5969404,1.6673226,2.1368494,2.100683
0.45631254,0.0338914,0.19901372,0.17476062,0.14991039,0.45937902,-0.34227404,-0.49911872,0.2590452,-0.19534579,-0.98756295,-1.1734105,-1.1762835
0.7944259,-0.81653655,-0.009620969,0.60234535,-0.43218568,0.76716244,-0.5440097,-0.56466234,-0.76794887,-0.42147925,0.20439601,0.8563955,1.2366756
1.1304458,1.975749,0.3582446,0.089053184,1.6429236,1.4639593,0.40429628,-0.5063053,0.48387945,0.4875485,0.19349097,-0.52634025,-0.77210385
1.4224639,-0.49741152,-0.21929973,0.23847426,-0.038347486,0.19560663,-1.1294438,-1.3903265,0.050154965,0.84717363,2.5437672,2.8073103,1.9179753
0.93265826,0.8711857,0.09084644,-0.25182578,0.7871387,0.701468,0.075086355,-0.82214665,-0.09779176,0.23465213,-0.09022239,-0.85314804,-0.7925505
1.31853,1.9539754,0.7347426,-0.07300178,0.8554505,1.1780319,-0.8628685,-0.6520847,0.10649552,0.38652417,-0.67700857,-1.0054054,-0.8375651
1.4479129,1.6517093,0.6752335,-0.29684088,0.6850492,1.6267394,-0.3428258,-0.91620994,-0.1223571,-0.11239879,-0.47881055,-1.3419349,-0.9269682
0.0905906,0.02222187,0.3891798,0.15301786,0.37284204,0.19960357,0.10692518,0.024467522,0.0024701315,0.0022581518,-0.15785228,-0.54336745,-0.5805802
-0.47602704,0.2664486,0.92853457,0.45167527,1.2983986,1.058798,0.8097936,0.051492263,0.29299757,0.17617866,0.13763614,-0.14857687,-0.07814585
-0.18823758,1.0073239,0.94124234,0.27721635,0.7397937,1.4149538,0.569715,0.45844132,0.3526577,0.23906015,-0.5032185,-0.7000577,-0.5784648
-0.16485949,0.61686784,0.8382592,0.09875326,0.4842705,0.6992119,0.31942707,-0.22205496,-0.105518125,-0.24305163,-0.4339304,-0.81068385,-0.85648614
0.56771123,-0.75921404,-0.20309615,0.15597162,-0.6827093,0.57639956,-0.6187981,-0.5112947,-0.9530469,-0.4252734,-0.79764074,-1.2451851,-0.9334391
0.89285904,1.4739567,0.62652147,0.23648338,0.51924974,1.1086357,-0.89260083,-0.23165742,-0.5019794,0.17250559,-0.198704,-0.3831195,-0.4522695
-0.1619768,1.1516324,1.2260416,0.7939984,1.5792776,1.4689071,0.6694758,0.25132903,0.9010776,0.59088594,0.2796789,-0.19213848,-0.113406986
0.76813704,-0.35785213,-0.41367784,0.42148164,0.19210844,0.81156516,-0.78992903,-0.658254,-0.508546,-0.4203572,-0.5020948,-0.34796134,-0.79690725
0.2790956,-0.51169854,-0.159851,-0.030094896,-0.5008489,0.230804,-0.16154172,-0.35712963,-0.9611407,-0.47003263,-1.1202316,-1.2051544,-0.9527815
0.6442446,0.42933908,-0.32316923,0.040780757,0.9561185,0.97259307,-0.29414597,-0.7607365,-0.43422744,-0.043790385,-0.21380627,-0.945909,-0.9174825
-0.10117462,0.38800585,1.0415143,0.61506003,1.6278301,1.4315828,0.75083005,0.081488326,0.78247166,0.4867696,0.30386093,0.013982507,-0.0356766
1.183285,1.6752416,0.39437395,0.119788066,1.259885,0.9712035,-0.2179462,-0.61201996,0.5389516,0.49661154,-0.2958196,-1.0126383,-0.777548
-0.15844971,-1.142691,0.04481924,-0.3163155,-0.93316275,-0.03415332,-0.743417,1.1687114,2.2761185,2.3914263,1.6517763,-0.9776399,-2.3345237
0.85169613,1.6383474,1.2775618,0.73453766,1.3650117,1.321254,-0.06296924,-0.96909374,0.0089376895,-0.10637359,-0.35559466,-0.95034677,-0.5807808
0.39429018,0.25459647,0.46702078,0.24236724,1.0233898,0.82457167,0.22999415,-0.3604964,0.08096831,0.20573479,0.33382326,-0.23240575,-0.7739272
0.26770508,1.4813932,1.1464683,0.34817645,0.95141536,1.6628317,0.5494253,0.15598015,0.62385994,0.13442697,-0.6275838,-1.0851489,-0.9896923
4.3584543e-05,0.40283358,0.850979,0.38038668,0.8607328,0.61982137,0.34724233,-0.192666,0.14750572,0.20960942,0.12274295,-0.43035963,-0.556131
1.221331,-0.47593594,-0.23893389,0.4998034,-0.42893517,-0.12265676,-1.2664189,-0.8295576,1.0679944,2.1079676,2.91103,1.9266647,-0.7238494
1.1167433,1.20951,0.29287887,-0.17131382,0.97021455,0.6515412,0.02491797,-0.17525952,0.6257733,0.76216704,0.23743914,-0.6116569,-0.5574133
1.2284606,-0.15072319,-0.57286185,0.25386974,0.16179155,0.5853921,-0.31799155,-0.5959242,-0.088050395,-0.8102246,-0.65029454,-1.0737709,-0.92808735
0.34198764,0.22042653,0.08139266,0.5726218,0.44101942,0.19247358,-0.11644219,-0.07831328,-0.11897429,0.033242762,-0.38257787,-0.5987118,-0.44908798
0.7426923,-0.6983948,0.063950494,0.3744202,-0.1832851,-0.25072932,-1.4442992,-0.44531867,0.86485237,1.8331,2.3122473,2.341224,0.63872313
-0.41465005,-0.7098531,0.1204855,0.2063167,0.23912932,0.11629055,-0.29145026,-0.6922331,-0.5260942,-0.59368664,-0.55645883,-1.0418727,-1.158399
1.3653142,-0.68979,-0.18685141,0.8082259,-0.035437874,0.46603927,-1.5268594,-0.6151806,-0.56724334,-0.35586807,0.6205477,1.2074689,2.006949
0.36113816,1.3349766,1.0806531,0.57637244,0.97179425,1.1862292,-0.03500637,-0.36566803,-0.15396582,0.07891654,-0.4975974,-0.75419736,-0.52673113
0.5583158,1.5119811,0.8466142,0.762825,0.90137565,1.073107,-0.28134486,-0.43157333,-0.2556932,0.11529646,-0.52863157,-0.87629324,-1.0946941
-0.094327345,1.0667423,0.7061348,0.2391776,1.192109,1.0249177,-0.5103315,-1.1257824,-0.5639812,-0.3956527,-0.54797107,-0.8306946,-0.5387241
0.19458562,-0.48124668,0.15670517,-0.06676997,-0.035239007,0.21265627,-0.63474256,-0.99687064,-0.91259897,-0.3543395,-0.41614866,-0.7968238,-0.34270754
0.3068497,1.2753154,1.1136805,0.63871264,0.8038981,0.7326598,-0.28183404,-0.8414437,0.04698837,0.20408356,-0.37332928,-0.6805118,-0.641396
0.29866913,0.19358641,0.41474098,0.20262519,-0.018233849,0.17561112,-0.1907402,-0.4199408,0.03333016,-0.021361131,-0.54522485,-0.8019724,-0.7431265
1.6244115,-0.19528471,-0.4976613,0.8708414,0.07868899,0.7917072,-0.9376435,-0.5536132,-0.20542851,-0.07629658,-0.5436523,-0.5429029,-0.6638138
0.18269184,1.291369,0.7195356,0.22025004,1.3101093,1.1504318,0.05344077,-0.89561313,-0.56547225,-0.3913129,-0.48177406,-0.62779015,-0.4562954
0.35796398,-0.38059896,-0.37409717,-0.16414447,0.028313167,0.8103364,0.37738565,-0.7191395,-0.47423443,-0.48365426,-0.49545318,-1.2836916,-0.7636296
1.0445293,-0.15188852,-0.5662255,0.15594788,0.2074532,1.3561008,-0.55200464,-1.2641485,-0.5094364,-0.14477628,-0.34752858,-0.9203217,-1.1049851
1.2246052,0.99741596,0.058905315,0.06668623,1.0978943,0.9204983,-0.1590073,-0.45205984,0.62554604,0.62457126,0.32911822,-0.36669415,-0.3291452
0.6341492,-0.4522127,-0.21162073,0.34157723,0.0016958384,0.4318536,-0.65914714,-0.8880017,-0.4948165,-0.32551438,-0.5163865,-0.9719178,-0.47243044
-1.9721576,-0.5235721,1.345662,1.3391728,1.274175,0.712968,0.6761338,0.23159851,0.39047563,-0.017439323,-0.06654741,-0.3012472,-0.38131934
1.4284339,0.29618913,-0.19831015,0.26581097,0.17653935,0.9589916,-0.25701848,-0.029592419,-0.41726133,-0.24236,-1.1826125,-1.1248611,-1.0049896
1.4256816,-0.54416406,-0.41535196,0.72817725,-0.011467681,0.7930894,-0.3953858,-0.57595885,-0.37139574,-0.1541371,-0.6435604,-0.57922846,-0.667648
-0.7372483,0.91332895,2.057523,0.86753225,1.363533,0.5416302,0.6227341,-0.5221102,-0.6047888,-1.0756794,-0.79339206,-0.46635696,0.034875095
1.2917106,1.642958,0.48266196,0.14138618,0.9343935,1.3590298,-0.51324654,-1.0430595,-0.25715148,-0.108313106,-0.105524324,-0.60757035,-0.55915856
1.5157285,1.9547037,0.38980913,-0.54725116,0.3407398,1.4018918,-0.3616073,-0.36910945,-0.042864755,0.6246704,-0.1840367,-0.5906173,-0.58915746
0.63896513,-0.7423064,-0.39573044,0.28374875,-0.41816986,0.81631273,-0.86021996,-0.8438602,-0.99794096,-0.26988974,-0.29053497,0.96299773,1.4395374
0.23433258,1.2228779,1.1469234,0.77272385,1.4734622,1.3007396,-0.02537147,-0.2631316,0.12153799,0.36154953,0.118313015,-0.032167293,0.051705796
0.4422066,-0.9176691,-0.19325364,0.16333862,-0.5624912,0.11036111,-0.83376545,0.20654187,1.1195356,2.3319807,2.1247728,-0.021453133,-2.109324
-0.01733275,-0.60388076,0.08401318,0.18762152,-0.114343375,-0.033401642,-1.0155042,-0.34665528,0.41591427,1.50948,2.6908712,1.7670207,-0.282801
1.0318872,-1.0536646,-0.3575133,0.44251242,-0.42419606,0.62406695,-0.7536076,-0.012697499,-0.6317626,-0.42885232,-0.73389024,-0.08017904,0.40745896
-0.17954747,1.3250021,1.0628871,0.76548034,1.3273292,1.2548527,-0.33105665,-0.41864833,0.24453843,0.061695904,-0.53208286,-0.615733,-0.4915043
0.28839868,-0.045880914,-0.14144245,0.33174658,-0.10761659,0.09536336,-0.7058408,-0.12053429,-0.20702204,-0.061363798,-0.12871896,-0.4672648,-1.0442611
0.2891707,1.0783952,1.1927059,0.7819368,1.0275198,1.0811576,0.25400823,-0.13035913,0.5822544,0.4239445,0.0008379505,-0.43315825,-0.4875208
1.4746208,-0.6719787,-0.43788713,0.56966037,-0.65355283,0.9082332,-1.0838498,-0.75087214,-0.38793242,0.12334805,-0.7048763,-1.3120877,-1.2218547
0.5792318,1.2236724,0.791041,0.17814438,0.7027742,0.9245916,0.31060869,-0.22987944,0.9972044,0.69626635,0.014080293,-0.88199794,-0.6440162
1.0943147,1.800957,0.563897,0.11734028,1.4211073,1.4502671,0.38343713,-0.21273483,0.4492521,0.17397915,-0.32367468,-0.89717555,-0.7963306
1.0360161,0.48450965,-0.29538837,0.4125,0.37465099,0.99700296,-0.42248127,-0.9604109,0.12994738,0.42636842,-0.21403632,-0.6205098,-0.5334394
-0.37741935,-0.00853869,0.70048076,0.5682482,1.136042,0.81770724,0.39444962,-0.20583704,-0.03003251,-0.030791901,0.036824994,-0.22897634,-0.34046474
-0.26235577,-0.004443893,0.6622513,0.8041929,1.4476383,0.8442655,0.22864366,-0.015878541,0.2724673,-0.26327607,-0.2817161,-0.44825566,-0.65238315
-0.26589444,0.24598148,0.7788997,0.41608524,0.9853295,0.673691,0.26851955,-0.00058318715,0.4348976,-0.060819533,0.053869057,0.010252698,-0.1362074
0.09684809,1.1139297,0.52549547,0.38454404,1.0273509,0.95558137,-0.4564842,-1.0623631,-0.80977315,-0.3672277,-0.46625215,-0.803856,-0.8287541
0.058388986,0.9206939,1.030977,0.66175073,1.1694238,1.174892,0.22868524,-0.35521254,-0.19440603,-0.054481868,-0.10334337,-0.27226767,-0.48577493
-0.41393894,-0.7997484,0.19981283,0.15328367,0.0024043142,0.32441586,-0.12187633,-0.29287347,-0.24946715,-0.3237192,-0.5490985,-0.85654444,-0.76485634
0.7565251,-0.24720587,-0.23749985,0.17570572,-0.7059779,0.16927351,-0.15985042,0.24464804,-0.17295416,-0.040584467,-0.78899693,-0.46139088,-0.27010843
0.94291997,-0.35901612,-0.3348993,0.55253994,-0.20565957,0.5901254,-0.43188745,-0.23339711,0.16485196,-0.7813406,-0.80854744,-0.8020325,-0.6822338
0.8719044,-0.2432556,-0.4551045,0.3973377,0.52552986,1.3273798,-0.39317453,-0.75829256,-0.43898883,-0.027906507,-0.066803046,-0.3807178,-0.5049156
1.3506387,0.8143609,-0.025432752,0.119400576,0.5289341,1.1400858,-0.37967098,-0.31538293,-0.43417358,0.21631575,-0.0076431315,-0.23767862,-1.1418486
0.82798547,1.2711077,0.70315737,0.3316244,0.39527,0.8334562,-0.38825202,-0.7489475,-0.28797475,0.10963934,-0.40134665,-0.7948105,-0.51485205
1.9854898,-0.9063032,-0.30052185,0.7374809,-0.33207846,1.132717,-0.80586255,-0.26539147,-0.90247816,-0.16511856,-0.11360309,0.7786569,1.060144
0.8279429,-0.8031875,-0.19054939,0.3872208,-0.62759954,0.31065,-1.0915531,-1.0879123,-0.69982153,-0.06985605,-1.0683155,-1.2885325,-1.2279137
0.4113702,-0.12110504,-0.13789254,-0.07131412,0.51665777,0.9735556,-0.1691264,-0.71917653,-0.23733287,-0.24145807,-0.27195877,-0.44670773,-0.48458657
0.8593406,-0.2360504,-0.27980933,0.09968123,0.18505041,0.5007416,-0.4660457,-0.2956048,-0.018258287,-0.7192297,-0.49900264,-0.3499201,0.36727867
0.6604366,-0.12310256,-0.089783676,0.7085711,0.6650571,0.8866218,-0.17320117,0.06429736,-0.26668805,-0.41841447,-0.31696048,-0.65087557,-0.9303744
-0.30104014,0.74632686,1.2249717,0.77544737,1.0760742,1.1258365,0.1389,-0.41343683,0.17464678,0.29298306,-0.12074882,-0.5152496,-0.6527031
1.0879339,-0.49032015,0.22863278,0.18507355,0.8195135,0.7976435,0.34091502,-1.0269041,-0.86555386,-0.6469257,0.30791,0.8651529,1.5453929
-0.06717756,0.2709496,0.6778123,0.117058516,0.9361515,0.861866,0.15267725,-0.31141105,0.5099381,0.3412723,0.118074164,-0.34100413,-0.44352293
0.36074513,1.7461231,1.1442848,0.46685284,1.3717068,1.6999453,0.49398738,0.05694126,0.98265046,0.7528317,0.15908037,-0.5590428,-0.31450176
1.1099794,-0.041729797,-0.46975324,-0.021862967,0.09319497,1.1024226,0.46590316,-0.68977654,0.024702061,-0.45476973,-0.27575985,-1.1467692,-0.6350084
0.8787628,0.944245,0.08207135,-0.5432755,0.8302588,1.1192379,0.08524814,-0.4624525,0.287115,0.6714854,0.77530414,-0.21569613,-0.974896
0.12835744,0.66015583,0.963641,0.64979357,1.0671382,1.1161538,-0.05943699,0.13680571,0.30641398,0.24792743,-0.09470062,-0.42686534,-0.38380215
-0.3672166,0.60076785,1.2161149,0.4339023,1.0191668,0.90311384,0.4193412,-0.41937,-0.09894988,-0.22585858,-0.23091713,-0.38362107,-0.3291244
0.7532528,1.3341464,1.3186331,0.99148744,1.0675169,1.1115911,-0.042267103,-0.26419303,0.29657426,0.33459234,-0.3314156,-0.6503935,-0.7461011
1.4612036,0.91264,-0.124830894,-0.019622743,0.44128278,1.3032727,-0.20554793,-0.17164682,-0.25870165,0.37411138,-0.55962324,-0.87122154,-0.77447194
0.3370175,-0.4954766,-0.19122425,0.21314512,-0.049330644,0.76009476,-0.61393195,-0.9273128,-0.8051602,-0.22468704,0.14621887,-0.29825765,-0.46174634
0.67746824,1.2205755,1.1398711,0.3160648,1.1190618,1.008504,0.70314246,-0.47725314,0.10088651,0.20599258,0.29810756,-0.7283105,-0.22008805
0.51096743,-0.20587309,-0.22609775,-0.013378248,0.14858781,0.9327006,-0.20676164,-0.8302512,-0.725879,-0.8230495,0.046098676,1.1653674,1.7779208
0.99022675,-0.80970955,-0.1646601,0.5598007,-0.6251249,0.513727,-0.28417286,-0.022385608,-0.78958696,-0.40906158,-0.7826825,-0.6081478,0.40263563
-0.009528288,0.031099424,0.4505314,0.5214528,1.0301801,1.0370107,0.3118973,-0.26754552,-0.54092723,-0.18731156,0.13673753,-0.58600235,-0.828881
0.19742672,1.0311046,1.1338139,0.4512385,0.999465,1.5018822,-0.147453,-0.7716476,-0.20023969,0.055425677,-0.24667418,-0.73466367,-0.73834
1.5444552,1.612344,0.21042803,-0.31602395,0.45588562,0.5811422,-1.128663,-0.19299796,0.7067067,0.97325987,0.029888792,-1.1220007,-0.78912
1.3159944,-1.0158076,-0.080590144,0.18125683,-0.7924345,-0.09826849,-1.1981242,0.28343692,0.5526538,2.2640846,2.701333,1.4948167,-1.103306
0.8182042,1.0604955,1.0103531,0.074266635,0.7599098,0.20035589,0.57526666,-0.34572858,0.25425363,0.19179259,0.30745915,-0.31170085,-0.058706444
2.0471525,0.51185364,-0.816076,0.59343547,-0.44407764,1.3176162,-0.394541,-0.2131672,-0.1630088,0.13696472,-0.7815111,-0.8507816,-0.80040467
-0.16430354,0.52759117,1.006478,0.47023478,1.0813336,0.61818343,0.34925047,-0.13596772,0.32897085,0.08213775,0.06443636,-0.11448107,-0.24009289
0.28439543,0.7156712,0.701692,0.24526572,1.1284966,0.63803774,0.30795395,-0.1477198,0.58647037,0.3718417,0.14185762,-0.42290828,-0.39071602
0.44185707,-0.616755,-0.08567355,0.11612346,-0.4924561,-0.08129487,-0.6914766,0.5396923,1.9034365,2.3114285,1.6084893,-0.56806666,-2.0312262
-0.37719068,-0.92206484,0.13890332,0.7155329,0.20201443,-0.036348455,-0.77986753,-0.7183273,-0.67086977,-0.43420202,-0.5629743,-0.89102685,-1.1202872
0.35003477,-0.28212804,-0.014866024,0.11742901,0.00019563925,0.23425274,-0.71088296,-1.3031552,-0.4860562,-0.024707576,-0.80692375,-1.1685055,-0.38841045
1.4242194,1.9528755,0.5938462,0.15814807,1.250496,1.0011376,-0.6647446,-0.94229287,-0.24504204,-0.10699026,-0.5300075,-1.1080545,-0.8638956
1.5597214,-0.70304245,-0.25327745,0.73124903,-0.89564687,0.73684186,-0.40999743,0.0670676,-0.25405937,-1.026445,-0.9170352,-0.73922944,-1.226632
-0.32208523,0.04191773,0.7874218,0.5031253,1.3598001,1.1334865,0.59814245,0.10671978,0.738459,0.5311668,0.23923685,-0.06896105,0.13042124
0.96038425,-0.5154999,-0.2959087,0.6144493,-0.6121677,0.258492,-0.6818894,-0.12650667,-0.6927286,-0.08322338,-0.4466831,-0.57672745,-0.34018832
-0.2425599,-1.0022253,0.24349058,0.48623854,-0.08913512,0.06797378,-1.0476665,-0.23788093,-0.45818788,-0.19414857,0.83870834,1.338835,1.5723399
-0.8696452,-1.0137678,0.15076053,0.27393037,-0.0361915,0.3020268,-0.7132289,-0.34770378,0.58696806,1.1560192,1.8949547,2.1552103,1.2235109
0.5142489,-0.6180322,-0.2522973,0.41022062,-0.18713672,0.84520143,-0.8748738,-0.6740806,-1.375742,0.34931445,1.525376,1.8926963,2.1654396
-0.11822754,1.0749946,1.404569,1.090687,1.0834972,0.9425671,-0.14591053,-0.6683043,-0.1327623,0.04830594,-0.19582097,-0.3702308,-0.43357828
0.5945874,0.6784822,-0.08323765,-0.39751282,-0.42859522,0.060584996,-0.60020185,-0.60506696,-0.049127538,0.03535715,-0.47750238,-0.5876022,-0.60262287
0.3376885,1.3205991,1.3993565,1.0644088,1.7082158,1.3170086,0.17912507,-0.63386357,0.23274417,0.05315772,-0.03559407,-0.82922506,-0.78824764
-0.3963939,-0.59118235,0.24426222,0.041251834,0.30880207,0.28231615,-0.15206242,-1.3342602,-0.9003129,-0.5593464,-0.27057102,-0.6564965,-0.98549205
1.0944017,1.6813002,0.5890084,-0.69382674,0.30444905,0.92225766,-0.8448337,-0.69108593,0.5044264,0.69589746,-0.02080845,-0.87316537,-0.6591327
1.5375606,1.7410996,0.22193804,0.19676356,0.9113192,1.5079954,-0.29580513,-0.58723384,0.056077905,0.51976687,-0.073635116,-0.81619644,-0.9954344
1.2056348,1.6336439,0.5860116,0.20288374,0.6777881,1.1469759,-0.5485417,-1.0103694,-0.3874761,0.09674899,-0.13749045,-0.7330242,-0.39905006
0.6932725,0.0072624832,-0.24421535,0.2327536,-0.14836785,0.23630139,-0.3087914,0.034290563,-0.30926946,-0.3499495,-0.23517632,0.06289595,-0.22584608
0.45184904,1.1834164,0.35142583,0.0042874664,0.74202996,1.1414744,-0.06458497,-0.8403243,-0.81142855,-0.29483607,-0.5732346,-1.1551578,-0.49981114
